Generation 776,46.99864663,24.19271285,,Generation 776,55.94115658,38.73672231,,Generation 776,62.81038007,39.28869683,,Generation 776,54.31885228,35.64423623,,Generation 776,55.06158798,35.88047006,,Generation 776,64.493689,39.14269156,,Generation 776,58.77779177,40.42652853,,Generation 776,47.50507946,31.23955546,,Generation 776,51.9817871,31.13791976,,Generation 776,50.07332587,31.2167437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 777,42.86708019,24.19271285,,Generation 777,57.4864943,38.38185379,,Generation 777,56.74702539,39.28869683,,Generation 777,59.69177087,35.64177482,,Generation 777,59.04129691,35.88047006,,Generation 777,60.57120139,39.14269156,,Generation 777,58.32485628,40.02100019,,Generation 777,51.07984247,30.19407738,,Generation 777,48.9684965,31.13791976,,Generation 777,50.57250432,31.36186866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 778,38.23355363,24.19271285,,Generation 778,56.38949114,38.55431442,,Generation 778,59.86796957,39.28869683,,Generation 778,57.71233585,35.64177482,,Generation 778,53.87558021,35.88047006,,Generation 778,59.23147821,39.14269156,,Generation 778,57.70017474,40.42652853,,Generation 778,52.73102774,30.19407738,,Generation 778,48.20074459,31.13027638,,Generation 778,47.63410587,31.36186866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 779,43.04328316,24.19271285,,Generation 779,57.50709158,38.55431442,,Generation 779,54.80747919,38.7637197,,Generation 779,58.97324315,35.51499386,,Generation 779,54.04858646,35.88047006,,Generation 779,59.21706625,39.14269156,,Generation 779,62.14798648,40.42652853,,Generation 779,53.89517992,30.19407738,,Generation 779,52.42599695,31.13027638,,Generation 779,49.20085982,31.36186866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 780,45.37775653,22.49043356,,Generation 780,58.78677859,38.55431442,,Generation 780,57.23893995,38.7637197,,Generation 780,60.59709307,35.51499386,,Generation 780,54.49852676,35.88047006,,Generation 780,61.79267985,39.14269156,,Generation 780,59.37309281,40.42652853,,Generation 780,52.0191383,30.19407738,,Generation 780,51.72083406,30.73235106,,Generation 780,47.06437014,31.36186866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 781,39.70681511,22.49043356,,Generation 781,57.78275149,38.55431442,,Generation 781,54.41647755,38.7637197,,Generation 781,56.99698793,35.51499386,,Generation 781,55.28009988,35.88047006,,Generation 781,58.09964243,39.14269156,,Generation 781,59.82940334,40.42652853,,Generation 781,46.19030992,30.19407738,,Generation 781,49.22552752,31.13027638,,Generation 781,53.92707015,31.36186866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 782,40.62704334,23.15388845,,Generation 782,56.95116029,38.55431442,,Generation 782,58.63413076,38.7637197,,Generation 782,57.29751067,35.51499386,,Generation 782,54.23534821,35.88047006,,Generation 782,54.27328651,39.14269156,,Generation 782,58.20884561,38.952747,,Generation 782,48.5823582,29.94072115,,Generation 782,48.80553524,30.73235106,,Generation 782,49.60371018,31.36186866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 783,43.17858749,23.15388845,,Generation 783,58.14553184,38.55431442,,Generation 783,56.67058504,38.7637197,,Generation 783,57.40914065,35.51499386,,Generation 783,51.64096256,35.62174898,,Generation 783,57.05988746,39.14269156,,Generation 783,58.49055014,38.952747,,Generation 783,51.63342362,29.94072115,,Generation 783,49.92764786,30.73235106,,Generation 783,48.8589252,31.36186866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 784,42.95462764,22.49043356,,Generation 784,54.87111866,38.19497848,,Generation 784,56.52116805,38.7637197,,Generation 784,55.00024403,35.51499386,,Generation 784,56.83440722,35.41116264,,Generation 784,52.4975605,39.00366532,,Generation 784,56.59418503,38.952747,,Generation 784,47.58247253,29.94072115,,Generation 784,49.61422422,30.72470769,,Generation 784,46.00204298,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 785,43.19481032,22.49043356,,Generation 785,55.56401162,38.24746653,,Generation 785,58.50044559,38.7637197,,Generation 785,52.90833817,35.51499386,,Generation 785,54.42912342,35.84544149,,Generation 785,57.5756435,39.00366532,,Generation 785,55.22369735,38.952747,,Generation 785,49.06167165,29.94072115,,Generation 785,47.98767671,30.73235106,,Generation 785,51.52082072,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 786,32.6222632,22.49043356,,Generation 786,59.21308567,38.19497848,,Generation 786,58.09562125,38.7637197,,Generation 786,57.32643934,35.51499386,,Generation 786,57.22792896,35.84544149,,Generation 786,57.37183084,39.00366532,,Generation 786,58.50887193,38.952747,,Generation 786,48.65174725,29.94072115,,Generation 786,51.43072862,30.73235106,,Generation 786,55.89905036,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 787,43.18510383,22.49043356,,Generation 787,60.21093858,38.19497848,,Generation 787,56.59299756,38.7637197,,Generation 787,53.34533208,35.51499386,,Generation 787,53.99363125,35.84544149,,Generation 787,58.16684892,39.00366532,,Generation 787,58.67213211,38.952747,,Generation 787,46.55103416,29.94072115,,Generation 787,47.9884548,30.72470769,,Generation 787,49.1870388,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 788,39.46939812,22.49043356,,Generation 788,58.93974814,38.19497848,,Generation 788,57.16796393,38.7637197,,Generation 788,56.50433653,35.51499386,,Generation 788,52.49848712,35.84544149,,Generation 788,59.31700748,39.00366532,,Generation 788,57.11927075,38.952747,,Generation 788,49.18157188,29.94072115,,Generation 788,52.85942443,30.72470769,,Generation 788,52.14882662,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 789,38.66289456,22.49043356,,Generation 789,58.05658673,38.19497848,,Generation 789,55.93668713,37.72259066,,Generation 789,50.90330092,35.51499386,,Generation 789,56.69366936,35.84544149,,Generation 789,57.99991303,39.00366532,,Generation 789,59.47906618,38.952747,,Generation 789,49.52998266,29.94072115,,Generation 789,51.61187811,30.72470769,,Generation 789,54.7977313,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 790,39.06862361,22.49043356,,Generation 790,61.30350482,37.96407188,,Generation 790,55.36854818,37.72259066,,Generation 790,54.70947971,35.51499386,,Generation 790,53.86344534,35.8321387,,Generation 790,60.59376221,39.00366532,,Generation 790,56.73184305,38.952747,,Generation 790,50.27648926,29.94072115,,Generation 790,50.60877269,30.72470769,,Generation 790,53.34383142,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 791,40.77035838,21.65355128,,Generation 791,57.40192368,37.60473595,,Generation 791,58.48445607,37.72259066,,Generation 791,56.86510246,35.51499386,,Generation 791,52.49037974,35.8321387,,Generation 791,56.5383654,38.31809462,,Generation 791,54.22277646,38.59692135,,Generation 791,51.30688093,29.94072115,,Generation 791,52.259587,30.72470769,,Generation 791,48.83296994,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 792,45.21098352,21.65267237,,Generation 792,60.12363641,37.58705187,,Generation 792,56.97526683,37.51752941,,Generation 792,52.62988784,35.51499386,,Generation 792,55.24213744,35.8321387,,Generation 792,61.55914785,38.31809462,,Generation 792,55.0938912,38.59692135,,Generation 792,52.61294164,29.94072115,,Generation 792,50.45458374,30.72470769,,Generation 792,52.00598873,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 793,44.90891676,21.65267237,,Generation 793,62.00631368,37.60473595,,Generation 793,53.54249047,36.74289292,,Generation 793,53.38173634,35.51499386,,Generation 793,57.06156392,35.8321387,,Generation 793,56.75307389,38.31809462,,Generation 793,55.66600467,38.59692135,,Generation 793,50.35752505,29.94072115,,Generation 793,49.00544369,30.72470769,,Generation 793,52.09507219,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 794,40.43861156,21.65267237,,Generation 794,56.36626213,37.60473595,,Generation 794,57.7949101,37.51752941,,Generation 794,57.50761043,34.41222158,,Generation 794,53.86241868,35.8321387,,Generation 794,64.18078559,38.31809462,,Generation 794,56.46076389,38.59692135,,Generation 794,50.22144961,29.94072115,,Generation 794,49.14505488,30.72470769,,Generation 794,48.66248454,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 795,40.07118175,21.65267237,,Generation 795,60.76968652,37.60473595,,Generation 795,56.87927105,37.51752941,,Generation 795,54.15166838,34.41222158,,Generation 795,55.20368543,35.8321387,,Generation 795,57.39129058,38.07415616,,Generation 795,58.38156643,38.58803218,,Generation 795,52.49039436,29.94072115,,Generation 795,48.69489947,30.72470769,,Generation 795,46.99945784,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 796,41.72738974,21.65267237,,Generation 796,58.54758457,37.60473595,,Generation 796,60.22905252,37.51752941,,Generation 796,51.88537917,34.41222158,,Generation 796,56.50450807,35.8321387,,Generation 796,55.15485806,38.31809462,,Generation 796,56.59143974,38.58685583,,Generation 796,51.2644939,29.94072115,,Generation 796,48.60787139,30.72470769,,Generation 796,51.74726682,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 797,37.52582942,21.39788385,,Generation 797,58.60133558,37.60473595,,Generation 797,57.29667666,37.72259066,,Generation 797,52.34853983,33.69742945,,Generation 797,56.14346433,35.8321387,,Generation 797,62.21188532,38.31809462,,Generation 797,58.9513668,38.28133655,,Generation 797,48.55154441,29.94072115,,Generation 797,49.5723672,30.05168876,,Generation 797,50.66598594,30.62961085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 798,37.31962534,21.39876276,,Generation 798,58.2888739,37.60473595,,Generation 798,56.45380871,37.72259066,,Generation 798,51.57958574,33.69742945,,Generation 798,53.81889743,35.8321387,,Generation 798,57.9862673,38.26837091,,Generation 798,59.72819928,38.27127103,,Generation 798,48.36781217,29.94072115,,Generation 798,54.86529977,30.05168876,,Generation 798,52.00544543,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 799,39.66059324,21.39788385,,Generation 799,54.33971646,37.51908939,,Generation 799,51.62157459,37.72259066,,Generation 799,53.89247618,33.0925451,,Generation 799,55.86094381,35.41286792,,Generation 799,57.59811133,38.26837091,,Generation 799,54.73696664,36.83789681,,Generation 799,47.71092833,29.92930336,,Generation 799,53.62922599,30.72470769,,Generation 799,47.30571294,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 800,41.41760903,21.39788385,,Generation 800,56.03681367,37.51908939,,Generation 800,59.23380037,37.72259066,,Generation 800,54.44263487,33.0925451,,Generation 800,54.54519042,35.8321387,,Generation 800,57.27797978,38.31809462,,Generation 800,53.27579965,38.27127103,,Generation 800,47.79918517,29.94072115,,Generation 800,51.43273273,30.72470769,,Generation 800,50.50700713,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 801,43.50699448,21.39788385,,Generation 801,57.08451313,37.51908939,,Generation 801,56.25631516,37.72259066,,Generation 801,52.59336344,33.0925451,,Generation 801,51.38182405,35.8321387,,Generation 801,61.23189821,38.31809462,,Generation 801,52.56345022,38.17392492,,Generation 801,46.42131931,29.94072115,,Generation 801,50.95660145,30.72470769,,Generation 801,48.89268116,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 802,41.81753608,21.39788385,,Generation 802,57.81180669,37.51908939,,Generation 802,59.03048821,37.72259066,,Generation 802,52.40833451,32.98211567,,Generation 802,52.49391712,35.68124535,,Generation 802,54.18877335,38.31809462,,Generation 802,55.39404709,37.85834013,,Generation 802,45.55850453,29.94072115,,Generation 802,48.87240728,30.72470769,,Generation 802,54.72843591,31.29461665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 803,41.47684687,21.39788385,,Generation 803,56.31182301,37.43588795,,Generation 803,62.46905107,37.43798232,,Generation 803,46.47976608,32.37775297,,Generation 803,51.16627464,35.68124535,,Generation 803,55.98182538,38.31809462,,Generation 803,58.31482533,37.85834013,,Generation 803,48.62418618,29.92775533,,Generation 803,48.53483079,30.72470769,,Generation 803,49.93166587,30.26167762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 804,39.43527065,21.39788385,,Generation 804,58.75869164,37.39443095,,Generation 804,58.16437178,37.43798232,,Generation 804,48.03034074,32.26732354,,Generation 804,55.92691973,35.68124535,,Generation 804,60.3098811,38.31809462,,Generation 804,58.63822559,37.85834013,,Generation 804,49.94549162,29.6735751,,Generation 804,51.44578049,29.83711305,,Generation 804,50.94524465,30.26167762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 805,42.76795519,21.39788385,,Generation 805,56.57777542,37.42650181,,Generation 805,59.17028071,37.43798232,,Generation 805,54.22799129,32.26732354,,Generation 805,55.77042534,35.68124535,,Generation 805,62.43919398,38.31809462,,Generation 805,55.05182888,37.85834013,,Generation 805,42.52667305,29.6735751,,Generation 805,49.34094575,29.83711305,,Generation 805,50.38521487,30.26167762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 806,35.97997964,21.39788385,,Generation 806,55.43065949,37.48701854,,Generation 806,58.23426128,37.43798232,,Generation 806,55.04637196,32.26732354,,Generation 806,53.80956198,35.68124535,,Generation 806,58.18836224,38.31809462,,Generation 806,54.8950318,37.85834013,,Generation 806,46.90443716,29.6735751,,Generation 806,46.84006423,29.83711305,,Generation 806,51.44074805,30.26167762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 807,43.04558812,21.35850846,,Generation 807,55.10465237,37.48701854,,Generation 807,55.52319129,37.43798232,,Generation 807,51.78800202,32.26732354,,Generation 807,55.0965951,35.68124535,,Generation 807,58.46971678,38.31809462,,Generation 807,57.15370513,37.85834013,,Generation 807,48.50922202,29.6735751,,Generation 807,48.44312485,29.20324375,,Generation 807,47.95709097,30.22220818
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 808,41.63143762,21.35850846,,Generation 808,53.95924878,37.42650181,,Generation 808,57.80041492,37.43798232,,Generation 808,54.49853938,32.26732354,,Generation 808,55.75335297,35.27234483,,Generation 808,58.46224925,38.31809462,,Generation 808,57.4505322,37.85834013,,Generation 808,45.21543427,29.61302417,,Generation 808,46.16165332,29.11144732,,Generation 808,48.03181206,30.24202695
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 809,37.40186425,21.35850846,,Generation 809,58.61746793,37.39443095,,Generation 809,54.71926758,37.43798232,,Generation 809,50.7513244,32.26732354,,Generation 809,54.46931733,35.24944193,,Generation 809,56.53480893,38.31809462,,Generation 809,50.96936409,37.85834013,,Generation 809,49.22067843,29.58693132,,Generation 809,46.36428277,29.11144732,,Generation 809,50.43456378,30.20795836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 810,40.83455033,21.27252368,,Generation 810,57.96296345,37.39443095,,Generation 810,53.81262385,37.39268588,,Generation 810,52.34198999,32.26732354,,Generation 810,49.39052028,35.24944193,,Generation 810,60.45052825,38.31809462,,Generation 810,56.86056092,37.85649707,,Generation 810,47.30431052,29.58693132,,Generation 810,50.35293203,29.11144732,,Generation 810,52.29152793,30.20795836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 811,44.90426582,21.27252368,,Generation 811,57.39672438,37.39443095,,Generation 811,57.10780624,37.39268588,,Generation 811,52.20690705,32.0324437,,Generation 811,55.78088576,35.24944193,,Generation 811,56.60518224,38.17424003,,Generation 811,55.70085811,37.85649707,,Generation 811,47.85661115,29.58693132,,Generation 811,47.79562513,29.11144732,,Generation 811,48.5284887,30.20795836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 812,40.7961388,21.27252368,,Generation 812,56.61761075,37.39443095,,Generation 812,57.15913035,37.43798232,,Generation 812,52.04024944,32.0324437,,Generation 812,52.57794192,35.24944193,,Generation 812,56.19516431,38.31809462,,Generation 812,57.77061778,37.85649707,,Generation 812,48.25349985,29.5739655,,Generation 812,45.03225958,28.84360326,,Generation 812,48.87310181,29.68015508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 813,31.54810452,21.14160403,,Generation 813,57.52349062,37.39443095,,Generation 813,56.09625983,37.43798232,,Generation 813,49.667835,32.26732354,,Generation 813,52.29698632,35.0069987,,Generation 813,54.37344798,37.77397226,,Generation 813,55.20609189,37.85649707,,Generation 813,46.2388574,29.44806542,,Generation 813,46.71506033,28.11793753,,Generation 813,48.5592919,30.18830769
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 814,42.18460566,21.01624385,,Generation 814,56.83544607,37.39443095,,Generation 814,56.87961898,36.64490089,,Generation 814,54.47917682,32.26732354,,Generation 814,51.98035667,35.0069987,,Generation 814,54.55780864,37.77397226,,Generation 814,52.12983805,37.85649707,,Generation 814,46.90078302,29.5217434,,Generation 814,46.66669319,29.11144732,,Generation 814,48.49064197,30.16890637
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 815,42.38100428,21.01624385,,Generation 815,55.94924194,36.12609088,,Generation 815,56.03339521,36.64490089,,Generation 815,52.03903956,32.26732354,,Generation 815,52.66594844,35.0069987,,Generation 815,56.98748791,37.03712953,,Generation 815,59.37533429,37.34172116,,Generation 815,49.02164876,29.5217434,,Generation 815,50.78371877,28.38502509,,Generation 815,49.32528861,30.11518712
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 816,41.30829826,21.01624385,,Generation 816,57.16913949,36.12609088,,Generation 816,52.3786125,36.64490089,,Generation 816,57.41968599,32.26732354,,Generation 816,53.52371412,35.0069987,,Generation 816,61.39802797,37.77397226,,Generation 816,54.5842687,37.3398781,,Generation 816,49.01505307,29.5739655,,Generation 816,52.00002306,28.29322865,,Generation 816,48.3574612,30.07727829
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation 817,40.79007193,21.01624385,,Generation 817,54.0789404,36.0335033,,Generation 817,51.33180899,36.61536075,,Generation 817,50.85528553,32.26732354,,Generation 817,54.51909261,35.0069987,,Generation 817,59.760419,37.77397226,,Generation 817,53.06674696,37.3398781,,Generation 817,51.66568426,29.5739655,,Generation 817,53.49538139,28.38502509,,Generation 817,46.82063125,30.07727829
